Date,TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureHighInches,SeaLevelPressureAvgInches,SeaLevelPressureLowInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,PrecipitationSumInches,Events
2/1/2016,77,66,54,61,54,37,100,73,46,29.86,29.74,29.53,10,7,0,18,8,28,0,Fog
2/2/2016,72,62,51,36,27,23,37,28,18,29.94,29.78,29.68,10,10,5,16,6,23,0, 
2/3/2016,58,49,39,27,25,23,54,41,28,30.4,30.2,29.97,10,10,10,15,7,23,0, 
2/4/2016,59,47,34,28,23,19,75,49,23,30.55,30.46,30.41,10,10,10,8,3,12,0, 
2/5/2016,62,48,33,39,28,23,70,47,24,30.48,30.38,30.29,10,10,10,15,4,22,0, 
2/6/2016,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
2/7/2016,68,50,32,37,33,30,96,62,28,30.38,30.23,30.1,10,10,6,13,3,21,0, 
2/8/2016,65,56,46,33,20,14,58,37,15,30.45,30.34,30.21,10,10,10,17,8,29,0, 
2/9/2016,74,57,39,33,27,20,59,40,20,30.4,30.32,30.23,10,10,10,14,6,23,0, 
2/10/2016,74,56,38,36,33,30,82,54,25,30.41,30.3,30.17,10,10,10,9,3,16,0, 
2/11/2016,83,68,52,47,37,30,52,36,20,30.17,30.12,30.04,10,10,10,13,5,20,0, 
2/12/2016,79,63,47,48,43,38,93,60,27,30.29,30.21,30.13,10,10,10,10,3,19,0, 
2/13/2016,75,64,52,54,47,38,78,60,42,30.36,30.25,30.14,10,10,10,15,6,24,0, 
2/14/2016,75,66,57,57,55,53,93,71,49,30.11,29.97,29.83,10,10,9,15,6,26,0, 
2/15/2016,74,62,50,58,49,35,90,59,27,29.96,29.89,29.81,10,10,10,16,5,25,0, 
2/16/2016,82,63,43,47,40,32,71,49,26,30.09,29.99,29.92,10,10,10,12,4,19,0, 
2/17/2016,75,63,50,42,33,25,44,35,25,30.29,30.2,30.09,10,10,10,13,6,21,0, 
2/18/2016,79,67,54,58,54,45,93,68,42,30.24,30.16,30.06,10,10,7,16,9,29,0, 
2/19/2016,81,73,64,62,58,56,81,63,45,30.17,30.1,30.01,10,10,10,16,8,28,0, 
2/20/2016,76,71,66,64,62,60,87,76,64,30.09,30.03,29.95,10,10,7,14,6,21,0, 
2/21/2016,71,68,65,65,63,60,93,86,79,30.06,30,29.94,10,10,8,9,3,16,0.01,Rain
2/22/2016,72,65,57,59,56,52,90,74,57,30.01,29.88,29.65,10,10,7,12,4,18,0, 
2/23/2016,61,54,47,58,50,36,93,76,59,30.06,29.73,29.59,10,8,1,23,9,37,1.33,"Rain , Thunderstorm"
2/24/2016,65,54,42,38,30,23,76,49,21,30.28,30.18,30.06,10,10,10,18,7,28,0, 
2/25/2016,69,54,38,34,31,27,79,53,26,30.44,30.31,30.21,10,10,10,13,5,19,0, 
2/26/2016,64,53,41,36,29,25,56,42,27,30.51,30.4,30.32,10,10,10,10,3,16,0, 
2/27/2016,73,58,42,52,45,36,82,62,42,30.33,30.24,30.13,10,10,10,14,5,21,0, 
2/28/2016,78,67,55,59,55,52,93,72,50,30.12,30.04,29.95,10,10,10,13,7,23,0, 
2/29/2016,77,70,62,61,60,57,93,72,50,30.13,30.04,29.93,10,10,10,13,6,22,0, 
3/1/2016,81,70,59,62,55,35,87,62,36,30.18,30.02,29.93,10,10,10,16,8,28,0, 
3/2/2016,78,64,49,62,47,32,81,59,36,30.21,30.06,29.9,10,10,8,16,6,25,0, 
3/3/2016,83,73,62,64,50,33,87,53,18,30.13,29.97,29.83,10,10,9,17,7,28,0, 
3/4/2016,76,61,45,47,37,33,71,48,25,30.21,30.12,30.04,10,10,10,12,4,22,0, 
3/5/2016,79,68,57,56,54,49,93,66,39,30.21,30.13,30.08,10,10,10,12,6,18,0, 
3/6/2016,77,68,58,60,57,54,93,74,54,30.17,30.08,29.93,10,9,5,16,9,26,0, 
3/7/2016,76,70,64,65,62,59,87,76,64,29.95,29.83,29.71,10,9,2,21,11,33,0.01,Rain
3/8/2016,83,76,68,69,66,64,90,74,58,29.78,29.69,29.6,10,8,1,17,9,30,0.22,"Rain , Thunderstorm"
3/9/2016,71,65,59,67,58,57,100,92,84,29.85,29.75,29.65,10,6,1,15,8,27,2.18,"Rain , Thunderstorm"
3/10/2016,64,61,58,61,59,57,93,92,90,29.95,29.88,29.78,10,8,2,16,8,26,0.4,Rain
3/11/2016,71,65,59,63,61,57,100,87,73,29.97,29.93,29.87,10,7,2,9,3,15,0.36,"Rain , Thunderstorm"
3/12/2016,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
3/13/2016,85,71,56,61,51,37,97,59,20,29.83,29.79,29.72,10,8,2,15,4,25,0, 
3/14/2016,92,73,54,63,50,41,73,48,23,29.87,29.79,29.71,10,10,10,14,5,26,0, 
3/15/2016,92,80,67,68,58,41,100,59,18,29.92,29.79,29.72,10,7,3,12,6,20,0, 
3/16/2016,81,71,61,67,57,42,84,61,37,30.02,29.93,29.88,10,9,5,13,5,17,0, 
3/17/2016,79,73,67,67,66,64,90,76,62,29.94,29.88,29.78,10,6,1,7,4,12,0.02,Rain
3/18/2016,79,68,56,69,66,51,100,85,69,30.01,29.82,29.73,10,7,2,17,5,25,0.07,"Rain , Thunderstorm"
3/19/2016,62,55,47,49,36,28,72,52,31,30.29,30.16,30.02,10,10,10,18,11,29,0, 
3/20/2016,64,53,42,32,28,25,62,44,25,30.47,30.39,30.3,10,10,10,15,5,23,0, 
3/21/2016,68,52,35,39,34,30,82,57,32,30.47,30.37,30.24,10,10,10,12,4,20,0, 
3/22/2016,78,62,45,58,50,40,86,67,47,30.22,30.06,29.92,10,10,10,17,9,31,0, 
3/23/2016,82,74,65,65,62,59,87,71,54,29.89,29.8,29.68,10,10,7,15,9,27,0.05, 
3/24/2016,70,59,48,67,46,31,72,51,30,30.08,29.93,29.78,10,8,2,17,8,28,0.15,"Rain , Thunderstorm"
3/25/2016,73,57,41,46,41,39,89,60,31,30.03,29.95,29.83,10,10,10,12,4,19,0, 
3/26/2016,74,61,48,57,53,47,93,75,57,29.94,29.9,29.85,10,9,5,13,4,20,0, 
3/27/2016,74,65,56,63,55,44,100,70,40,30.17,30.03,29.9,10,8,2,15,5,24,T,Rain
3/28/2016,75,62,48,46,42,40,71,51,31,30.18,30.09,29.99,10,10,10,10,4,18,0, 
3/29/2016,69,64,58,68,62,47,100,76,52,30.01,29.91,29.84,10,5,2,13,6,22,0.02,Rain
3/30/2016,77,73,68,70,69,68,100,88,76,29.85,29.74,29.6,10,5,2,14,7,24,0.03,Rain
3/31/2016,86,76,66,69,56,39,97,59,20,29.76,29.67,29.61,10,7,2,12,5,18,0, 
4/1/2016,66,59,51,52,45,38,72,57,42,30.17,29.97,29.76,10,9,2,21,8,37,0.34,"Rain , Thunderstorm"
4/2/2016,74,60,45,42,38,34,76,50,23,30.32,30.24,30.18,10,10,10,13,5,20,0, 
4/3/2016,79,62,44,45,41,39,89,58,27,30.26,30.18,30.08,10,10,10,12,3,17,0, 
4/4/2016,83,68,53,53,46,38,66,48,30,30.21,30.15,30.1,10,10,10,12,4,18,0, 
4/5/2016,82,68,53,55,47,40,66,50,33,30.22,30.14,30.03,10,10,10,15,5,25,0, 
4/6/2016,82,69,55,58,48,35,90,56,21,30.12,30.04,29.93,10,10,10,15,6,23,0, 
4/7/2016,85,67,48,51,45,41,86,55,23,30.09,30.01,29.93,10,10,10,9,3,19,0, 
4/8/2016,80,68,55,49,43,38,77,51,25,30.19,30.11,30.02,10,10,10,12,4,19,0, 
4/9/2016,77,68,58,58,53,44,84,63,41,30.16,30.09,29.99,10,10,2,16,5,26,0.02,"Rain , Thunderstorm"
4/10/2016,79,72,65,66,62,59,87,75,62,30.04,29.96,29.85,10,10,10,21,8,32,T, 
4/11/2016,89,80,70,71,68,66,93,74,55,29.98,29.89,29.83,10,10,6,15,5,26,T, 
4/12/2016,73,68,62,70,61,58,93,83,73,30.13,30.03,29.94,10,8,1,15,7,26,1.19,"Rain , Thunderstorm"
4/13/2016,72,65,58,61,60,58,100,83,66,30.09,30.04,29.95,10,8,2,10,4,20,0.4,Rain
4/14/2016,77,66,54,58,56,53,100,75,50,30.07,30,29.91,10,6,0,10,4,17,0,Fog
4/15/2016,79,67,54,62,58,53,100,77,54,29.93,29.87,29.78,10,8,4,14,5,22,0, 
4/16/2016,75,70,64,71,66,61,100,92,84,29.89,29.84,29.78,10,7,1,16,8,28,0.25,Rain
4/17/2016,78,71,64,71,67,63,97,90,82,29.99,29.93,29.85,10,5,0,16,6,25,1.34,"Fog , Rain , Thunderstorm"
4/18/2016,75,69,63,68,65,63,100,87,73,30.13,30.05,29.96,10,6,1,13,4,23,1.13,"Rain , Thunderstorm"
4/19/2016,81,72,62,67,64,61,100,79,58,30.12,30.06,29.94,10,6,1,8,2,13,0, 
4/20/2016,81,71,60,67,63,58,93,72,51,30.06,29.98,29.9,10,9,2,20,4,35,0.58,"Rain , Thunderstorm"
4/21/2016,83,72,60,66,61,58,93,70,47,30.08,29.97,29.88,10,8,2,17,5,25,0.41,"Rain , Thunderstorm"
4/22/2016,84,72,60,60,55,49,93,63,33,30.13,30.06,30.02,10,10,10,12,4,16,0, 
4/23/2016,83,69,55,59,54,50,87,61,34,30.1,30.02,29.92,10,10,10,9,3,17,0, 
4/24/2016,79,71,63,67,63,58,93,79,64,29.96,29.86,29.78,10,10,10,13,6,20,T, 
4/25/2016,88,79,70,73,69,67,93,76,59,29.85,29.77,29.66,10,10,6,15,7,25,0,Thunderstorm
4/26/2016,86,79,72,72,69,66,93,77,61,29.76,29.67,29.57,10,8,4,17,9,27,0, 
4/27/2016,90,76,62,71,58,36,93,54,15,29.78,29.69,29.55,10,8,1,16,5,37,0.54,"Rain , Thunderstorm"
4/28/2016,87,75,63,73,66,56,93,71,48,29.88,29.78,29.72,10,8,2,15,7,25,T, 
4/29/2016,84,80,75,74,73,72,94,82,70,29.78,29.65,29.54,10,7,3,14,7,23,T,Rain
4/30/2016,86,76,66,74,67,62,94,73,51,29.81,29.7,29.56,10,8,0,13,4,23,0.92,"Fog , Rain , Thunderstorm"
5/1/2016,78,72,66,65,60,55,87,69,50,29.98,29.89,29.8,10,10,10,13,7,22,T, 
5/2/2016,70,64,57,54,51,49,80,68,55,30.15,30.07,29.97,10,10,10,15,7,25,T,"Rain , Thunderstorm"
5/3/2016,78,67,55,51,48,46,86,60,33,30.14,30.08,30,10,10,10,12,4,19,0, 
5/4/2016,87,71,54,55,51,47,89,57,25,30.11,30.04,29.96,10,10,10,13,5,19,0, 
5/5/2016,89,74,59,56,53,50,72,51,29,30.07,30.02,29.95,10,10,10,8,4,15,0, 
5/6/2016,86,71,56,55,53,50,86,60,34,30.1,30.03,29.97,10,10,10,10,3,19,0, 
5/7/2016,85,73,60,62,58,56,90,65,40,30.03,29.96,29.88,10,10,10,17,6,29,0, 
5/8/2016,73,70,67,69,65,62,97,88,78,29.95,29.85,29.73,10,10,3,17,8,27,0.11,Rain
5/9/2016,87,77,67,70,66,64,87,69,50,29.81,29.76,29.69,10,10,7,16,7,30,0, 
5/10/2016,91,79,66,74,70,64,93,75,56,30.06,29.87,29.77,10,6,2,17,8,29,0.27,"Rain , Thunderstorm"
5/11/2016,87,76,65,73,67,63,87,76,65,30.08,29.98,29.9,10,8,2,18,6,26,0.33,"Rain , Thunderstorm"
5/12/2016,84,76,68,70,68,63,93,78,62,30.2,30.09,30,10,9,2,17,4,29,0.11,"Rain , Thunderstorm"
5/13/2016,87,79,71,70,67,64,79,69,58,30.17,30.09,29.99,10,10,10,8,4,13,T, 
5/14/2016,81,72,63,71,68,64,100,87,74,30.11,30.07,30.01,10,6,1,9,2,16,0.77,"Rain , Thunderstorm"
5/15/2016,72,67,62,67,62,54,93,83,72,30.13,30.05,29.97,10,9,4,9,4,15,0.23,Rain
5/16/2016,80,74,67,67,66,65,100,84,67,30.02,29.92,29.82,10,6,2,12,5,17,0.26,Rain
5/17/2016,82,74,65,69,66,61,100,83,65,30.05,29.92,29.82,10,6,1,20,5,31,0.2,"Rain , Thunderstorm"
5/18/2016,78,71,64,63,61,58,93,77,60,30.11,30.02,29.9,10,10,4,15,7,23,0.16,"Rain , Thunderstorm"
5/19/2016,76,69,61,65,61,59,100,84,68,30.05,29.97,29.86,10,5,1,15,5,29,2.25,"Rain , Thunderstorm"
5/20/2016,83,73,62,66,62,60,93,74,55,30.05,29.98,29.91,10,9,5,8,3,13,0, 
5/21/2016,83,77,70,74,69,64,87,81,74,30.07,30,29.92,10,10,8,9,4,16,0, 
5/22/2016,87,80,72,75,72,69,93,82,70,30.01,29.94,29.82,10,10,6,14,5,22,T, 
5/23/2016,85,78,71,75,72,69,93,84,74,29.98,29.88,29.79,10,9,2,14,7,22,0.01,Rain
5/24/2016,87,81,74,74,72,70,87,76,65,29.98,29.91,29.85,10,10,10,13,8,22,0, 
5/25/2016,86,82,77,77,75,73,88,81,74,30.03,29.96,29.9,10,8,5,13,6,22,0, 
5/26/2016,90,79,68,78,73,67,93,76,59,29.98,29.84,29.73,10,8,5,16,7,28,0.52,"Rain , Thunderstorm"
5/27/2016,77,71,65,69,66,64,100,87,74,29.88,29.76,29.68,10,8,2,12,6,21,0.35,"Rain , Thunderstorm"
5/28/2016,91,78,65,77,69,64,100,79,57,30.03,29.9,29.81,10,6,0,13,5,19,0.02,"Fog , Rain , Thunderstorm"
5/29/2016,88,79,70,74,71,66,100,78,55,30.09,30.03,29.95,10,8,3,14,6,21,0.18,"Rain , Thunderstorm"
5/30/2016,89,78,66,72,67,61,93,67,40,30.11,29.99,29.86,10,8,2,13,5,19,0.31,"Rain , Thunderstorm"
5/31/2016,82,75,67,75,71,67,100,85,69,29.93,29.87,29.78,10,8,1,14,3,22,1.07,"Rain , Thunderstorm"
6/1/2016,87,78,68,72,69,66,97,75,53,29.94,29.88,29.8,10,6,1,10,2,16,0.19,Rain
6/2/2016,84,76,68,72,69,63,100,76,51,29.94,29.88,29.82,10,7,1,10,4,18,0.36,"Rain , Thunderstorm"
6/3/2016,85,75,65,70,66,63,93,74,55,29.95,29.89,29.8,10,6,1,10,3,16,1.61,"Rain , Thunderstorm"
6/4/2016,86,77,67,71,68,66,100,76,51,29.95,29.89,29.82,10,9,2,13,5,20,0.1,Rain
6/5/2016,88,78,68,68,62,53,97,66,34,29.91,29.86,29.82,10,10,10,14,6,22,0, 
6/6/2016,90,80,70,63,59,57,68,53,38,29.88,29.85,29.8,10,10,10,13,4,20,0, 
6/7/2016,92,81,69,70,65,63,84,64,44,29.92,29.88,29.83,10,10,10,8,2,14,0, 
6/8/2016,92,81,70,72,70,67,93,71,49,29.93,29.9,29.84,10,10,7,12,3,18,0, 
6/9/2016,92,82,71,72,70,67,93,73,52,29.96,29.92,29.87,10,10,6,20,5,34,0, 
6/10/2016,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
6/11/2016,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
6/12/2016,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
6/13/2016,94,85,76,76,75,73,91,76,60,30.02,29.94,29.81,10,10,10,12,5,18,0, 
6/14/2016,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
6/15/2016,96,87,78,75,73,71,85,66,46,29.98,29.9,29.85,10,8,6,13,7,23,0, 
6/16/2016,96,86,75,75,73,70,94,71,48,30.02,29.94,29.87,10,9,6,14,6,22,0, 
6/17/2016,97,87,76,75,73,71,94,70,46,30,29.93,29.86,10,10,9,10,6,19,0, 
6/18/2016,96,86,76,75,73,71,88,67,46,30.04,29.96,29.91,10,9,7,10,4,16,0, 
6/19/2016,94,86,77,76,73,68,85,67,49,30.12,30.06,30,10,10,10,12,4,17,0, 
6/20/2016,95,85,75,74,71,69,87,65,43,30.2,30.14,30.08,10,10,10,9,4,17,0, 
6/21/2016,96,86,75,73,71,69,87,66,45,30.14,30.08,29.98,10,10,10,9,4,16,0, 
6/22/2016,96,86,76,74,72,71,94,72,49,30.08,30,29.92,10,10,3,13,6,22,0, 
6/23/2016,95,85,75,73,72,68,94,70,46,30.1,30.03,29.95,10,10,10,14,6,22,0, 
6/24/2016,93,84,75,74,73,71,94,73,52,30.1,30.01,29.94,10,10,10,13,6,20,0, 
6/25/2016,88,83,77,78,75,72,94,81,68,30.09,30.03,29.99,10,10,7,10,5,16,0.02,"Rain , Thunderstorm"
6/26/2016,95,86,76,76,73,69,100,73,46,30.15,30.07,29.99,10,9,5,13,5,19,0, 
6/27/2016,96,86,75,75,71,68,87,65,42,30.14,30.06,29.98,10,10,10,8,2,15,0, 
6/28/2016,101,87,72,73,71,68,100,69,37,30.06,30.02,29.94,10,9,1,26,3,39,0.33,"Rain , Thunderstorm"
6/29/2016,96,84,71,75,70,66,93,66,39,30.05,29.97,29.9,10,10,10,9,2,13,0, 
6/30/2016,94,85,76,74,71,67,88,65,41,29.99,29.94,29.9,10,10,10,10,4,17,0, 
7/1/2016,96,85,74,74,71,69,93,70,46,30.02,29.97,29.92,10,10,8,10,5,17,0, 
7/2/2016,98,87,76,74,73,71,88,67,45,30.05,29.97,29.88,10,10,9,14,7,23,0, 
7/3/2016,98,88,78,75,74,73,85,67,48,30,29.91,29.81,10,10,10,15,8,25,0, 
7/4/2016,99,90,80,75,74,70,85,62,39,29.98,29.9,29.85,10,10,10,14,8,24,0, 
7/5/2016,99,89,79,75,74,73,85,65,45,30.01,29.95,29.88,10,9,0,16,8,26,0, 
7/6/2016,100,90,79,75,73,68,91,68,45,30.03,29.94,29.86,10,10,10,16,8,28,0, 
7/7/2016,99,89,79,74,73,71,85,64,42,29.98,29.92,29.86,10,10,5,16,9,26,0, 
7/8/2016,100,90,79,75,73,68,85,64,42,30.05,29.96,29.89,10,10,10,14,7,23,0, 
7/9/2016,99,89,78,76,73,69,91,65,39,30.07,29.99,29.89,10,10,8,13,7,23,0, 
7/10/2016,97,87,77,78,74,69,91,67,42,30.07,29.95,29.82,10,9,6,14,6,25,0.04,"Rain , Thunderstorm"
7/11/2016,100,90,79,75,71,65,85,60,35,29.94,29.88,29.82,10,10,9,17,9,31,0, 
7/12/2016,100,89,77,74,72,69,88,64,39,29.96,29.91,29.87,10,10,10,17,9,28,0, 
7/13/2016,101,91,80,76,73,69,85,64,42,30.04,29.96,29.89,10,10,10,15,8,25,0, 
7/14/2016,101,89,77,74,73,71,88,64,40,30.06,29.96,29.87,10,10,10,17,8,24,0, 
7/15/2016,101,90,78,75,71,64,91,62,33,30.05,29.97,29.86,10,10,9,13,7,22,0, 
7/16/2016,100,88,76,74,72,66,94,66,38,30.07,29.98,29.91,10,10,9,12,5,20,0, 
7/17/2016,99,88,76,74,72,66,88,63,38,30.08,30.02,29.96,10,10,10,12,7,20,0, 
7/18/2016,99,89,78,75,72,68,91,65,39,30.17,30.09,30.02,10,10,10,14,5,23,0, 
7/19/2016,100,89,77,74,72,69,85,64,42,30.21,30.11,30.04,10,10,10,15,5,24,0, 
7/20/2016,101,89,77,75,72,66,88,62,35,30.21,30.12,30.04,10,10,10,13,5,22,0, 
7/21/2016,101,89,76,73,69,65,87,60,33,30.14,30.07,30,10,10,10,12,4,20,0, 
7/22/2016,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
7/23/2016,101,90,78,74,71,67,85,60,35,30.02,29.93,29.82,10,10,10,13,6,21,0, 
7/24/2016,101,90,78,75,73,68,91,64,37,29.99,29.91,29.83,10,10,10,13,5,21,0, 
7/25/2016,102,89,76,76,73,69,94,66,37,29.96,29.91,29.79,10,9,2,21,3,33,0.76,"Rain , Thunderstorm"
7/26/2016,93,84,75,77,75,71,100,76,52,29.98,29.93,29.87,10,7,1,9,2,17,0.08,"Rain , Thunderstorm"
7/27/2016,92,83,74,78,74,70,100,78,55,30.03,29.97,29.89,10,6,0,16,3,26,1.06,"Fog , Rain , Thunderstorm"
7/28/2016,97,86,75,76,73,71,94,70,46,30.04,29.98,29.92,10,10,8,22,3,30,0,Thunderstorm
7/29/2016,96,85,74,75,72,69,91,67,43,30.06,29.97,29.88,10,10,10,9,4,17,0, 
